seq	region	total_cases
1020	Guyana	81.01186263
1021	Guyana	81.7772982
1022	Guyana	82.54272567
1023	Guyana	83.30815087
1024	Guyana	84.0735772
1025	Guyana	84.83900385
1026	Haiti	76.85299107
1027	Haiti	77.52314346
1028	Haiti	78.29705406
1029	Haiti	79.05790974
1030	Haiti	79.83269941
1031	Haiti	80.6074849
1032	Haiti	81.38439078
1033	Haiti	82.16159723
1034	Haiti	82.93916882
1035	Haiti	83.71683761
1036	Haiti	84.49457512
1037	Haiti	85.27233659
1038	Haiti	86.05011146
1039	Haiti	86.82789123
1040	Holy See	10.05397959
1041	Holy See	10.10463805
1042	Holy See	10.21303739
1043	Holy See	10.31812922
1044	Holy See	10.41990879
1045	Holy See	10.52209104
1046	Holy See	10.62445046
1047	Holy See	10.7267746
1048	Holy See	10.82909014
1049	Holy See	10.93140836
1050	Holy See	11.03372698
1051	Holy See	11.13604542
1052	Holy See	11.23836388
1053	Holy See	11.34068235
1054	Honduras	728.2340837
1055	Honduras	751.5054985
1056	Honduras	769.6447064
1057	Honduras	785.2395246
1058	Honduras	798.5442533
1059	Honduras	810.3700549
1060	Honduras	821.058933
1061	Honduras	830.9527653
1062	Honduras	840.2616683
1063	Honduras	849.1517972
1064	Honduras	857.737654
1065	Honduras	866.1041384
1066	Honduras	874.311771
1067	Honduras	882.404638
1068	Hungary	2714.266607
1069	Hungary	2773.62866
1070	Hungary	2829.756369
1071	Hungary	2882.320435
1072	Hungary	2932.022586
1073	Hungary	2979.111503
1074	Hungary	3023.94152
1075	Hungary	3066.773414
1076	Hungary	3107.854572
1077	Hungary	3147.395393
1078	Hungary	3185.583089
1079	Hungary	3222.581263
1080	Hungary	3258.534053
1081	Hungary	3293.567643
1082	Iceland	1798.382997
1083	Iceland	1802.972674
1084	Iceland	1808.359173
1085	Iceland	1814.588208
1086	Iceland	1821.549233
1087	Iceland	1829.196244
1088	Iceland	1837.467053
1089	Iceland	1846.311963
1090	Iceland	1855.68276
1091	Iceland	1865.536163
1092	Iceland	1875.832314
1093	Iceland	1886.534707
1094	Iceland	1897.6098
1095	Iceland	1909.026948
1096	India	33005.58792
1097	India	34774.72276
1098	India	36495.60968
1099	India	38225.6291
1100	India	39933.30113
1101	India	41653.29291
1102	India	43366.39757
1103	India	45067.06118
1104	India	46758.61765
1105	India	48439.49367
1106	India	50110.79919
1107	India	51772.14878
1108	India	53423.99556
1109	India	55066.33173
1110	Indonesia	9826.942887
1111	Indonesia	10182.00771
1112	Indonesia	10512.79507
1113	Indonesia	10848.62613
1114	Indonesia	11176.15845
1115	Indonesia	11501.68008
1116	Indonesia	11822.43847
1117	Indonesia	12139.83798
1118	Indonesia	12453.36414
1119	Indonesia	12763.38267
1120	Indonesia	13069.8496
1121	Indonesia	13372.90752
1122	Indonesia	13672.6074
1123	Indonesia	13969.03809
1124	Iran	93709.24211
1125	Iran	94829.47843
1126	Iran	95941.807
1127	Iran	97045.97014
1128	Iran	98142.03735
1129	Iran	99230.18451
1130	Iran	100310.6315
1131	Iran	101383.5674
1132	Iran	102449.1849
1133	Iran	103507.7193
1134	Iran	104559.3268
1135	Iran	105604.1892
1136	Iran	106642.4815
1137	Iran	107674.3644
1138	Iraq	1985.043383
1139	Iraq	2045.931172
1140	Iraq	2101.279526
1141	Iraq	2154.735441
1142	Iraq	2205.337687
1143	Iraq	2253.717269
1144	Iraq	2299.920747
1145	Iraq	2344.17742
1146	Iraq	2386.631723
1147	Iraq	2427.438977
1148	Iraq	2466.733331
1149	Iraq	2504.640566
1150	Iraq	2541.274929
1151	Iraq	2576.741486
1152	Ireland	20140.78253
1153	Ireland	20387.62741
1154	Ireland	20632.37696
1155	Ireland	20871.58606
1156	Ireland	21106.75764
1157	Ireland	21337.99343
1158	Ireland	21565.74028
1159	Ireland	21790.28115
1160	Ireland	22011.92397
1161	Ireland	22230.92261
1162	Ireland	22447.52466
1163	Ireland	22661.94765
1164	Ireland	22874.38675
1165	Ireland	23085.02225
1166	Israel	15876.29322
1167	Israel	16033.53115
1168	Israel	16186.60786
1169	Israel	16340.74463
1170	Israel	16493.95223
1171	Israel	16647.06142
1172	Israel	16799.80004
1173	Israel	16952.32097
1174	Israel	17104.60395
1175	Israel	17256.69128
1176	Israel	17408.59134
1177	Israel	17560.33606
1178	Israel	17711.93153
1179	Israel	17863.39496
1180	Italy	203430.0658
1181	Italy	205412.5823
1182	Italy	207356.6403
1183	Italy	209303.9877
1184	Italy	211236.999
1185	Italy	213163.5243
1186	Italy	215080.3654
1187	Italy	216989.74
1188	Italy	218890.8977
1189	Italy	220784.1715
1190	Italy	222669.9535
1191	Italy	224548.2789
1192	Italy	226419.8258
1193	Italy	228284.3706
1194	Jamaica	369.3501423
1195	Jamaica	372.5459107
1196	Jamaica	376.5362859
1197	Jamaica	380.1873923
1198	Jamaica	383.9514937
1199	Jamaica	387.6589336
1200	Jamaica	391.3802421
1201	Jamaica	395.0907523
1202	Jamaica	398.8019423
1203	Jamaica	402.510551
1204	Jamaica	406.2186425
1205	Jamaica	409.9259378
1206	Jamaica	413.6328803
1207	Jamaica	417.3395175
1208	Japan	14067.8106
1209	Japan	13937.6709
1210	Japan	14121.74872
1211	Japan	14118.45712
1212	Japan	14248.51173
1213	Japan	14303.85847
1214	Japan	14416.89756
1215	Japan	14501.13238
1216	Japan	14611.13077
1217	Japan	14710.80637
1218	Japan	14822.55229
1219	Japan	14931.23354
1220	Japan	15045.9661
1221	Japan	15160.33873
1222	Jordan	450.6746899
1223	Jordan	452.0471282
1224	Jordan	454.068174
1225	Jordan	456.1856974
1226	Jordan	458.6313107
1227	Jordan	461.2385423
1228	Jordan	464.052361
1229	Jordan	467.0136213
1230	Jordan	470.1214218
1231	Jordan	473.3486892
1232	Jordan	476.6852853
1233	Jordan	480.1153151
1234	Jordan	483.6284787
1235	Jordan	487.2138792
1236	Kazakhstan	3193.416473
1237	Kazakhstan	3358.49022
1238	Kazakhstan	3516.798405
1239	Kazakhstan	3669.999944
1240	Kazakhstan	3818.038329
1241	Kazakhstan	3961.248003
1242	Kazakhstan	4099.85323
1243	Kazakhstan	4234.088123
1244	Kazakhstan	4364.169287
1245	Kazakhstan	4490.303202
1246	Kazakhstan	4612.685304
1247	Kazakhstan	4731.500934
1248	Kazakhstan	4846.925683
1249	Kazakhstan	4959.126408
1250	Kenya	383.131499
1251	Kenya	391.5581723
1252	Kenya	399.2284789
1253	Kenya	406.2996092
1254	Kenya	412.8636366
1255	Kenya	419.0051291
1256	Kenya	424.7932198
1257	Kenya	430.2859567
1258	Kenya	435.5317737
1259	Kenya	440.5711525
1260	Kenya	445.4379203
1261	Kenya	450.1603452
1262	Kenya	454.7620536
1263	Kenya	459.2627939
1264	"Korea, South"	10778.16368
1265	"Korea, South"	10799.86031
1266	"Korea, South"	10826.48008
1267	"Korea, South"	10857.49688
1268	"Korea, South"	10892.63118
1269	"Korea, South"	10931.57457
1270	"Korea, South"	10974.05543
1271	"Korea, South"	11019.81723
1272	"Korea, South"	11068.62252
1273	"Korea, South"	11120.25049
1274	"Korea, South"	11174.5006
1275	"Korea, South"	11231.18087
1276	"Korea, South"	11290.11857
1277	"Korea, South"	11351.15107
1278	Kosovo	801.1825913
1279	Kosovo	810.4618316
1280	Kosovo	819.7277096
1281	Kosovo	828.4099903
1282	Kosovo	836.9733843
1283	Kosovo	845.3351298
1284	Kosovo	853.6208972
1285	Kosovo	861.8300738
1286	Kosovo	870.0009671
1287	Kosovo	878.1409061
1288	Kosovo	886.2630444
1289	Kosovo	894.3722048
1290	Kosovo	902.4733501
1291	Kosovo	910.5689155
1292	Kuwait	3609.053547
1293	Kuwait	3765.88764
1294	Kuwait	3921.804802
1295	Kuwait	4072.750665
1296	Kuwait	4220.469829
1297	Kuwait	4364.50395
1298	Kuwait	4505.219441
1299	Kuwait	4642.661587
1300	Kuwait	4776.989602
1301	Kuwait	4908.312541
1302	Kuwait	5036.750483
1303	Kuwait	5162.413135
1304	Kuwait	5285.407211
1305	Kuwait	5405.835381
1306	Kyrgyzstan	719.4988805
1307	Kyrgyzstan	730.6911371
1308	Kyrgyzstan	741.0173519
1309	Kyrgyzstan	751.0024807
1310	Kyrgyzstan	760.4542
1311	Kyrgyzstan	769.614228
1312	Kyrgyzstan	778.4289057
1313	Kyrgyzstan	787.0166953
1314	Kyrgyzstan	795.3730308
1315	Kyrgyzstan	803.5604017
1316	Kyrgyzstan	811.5891278
1317	Kyrgyzstan	819.4948116
1318	Kyrgyzstan	827.2902285
1319	Kyrgyzstan	834.9970781
1320	Laos	19.06712415
1321	Laos	19.14701488
1322	Laos	19.25925394
1323	Laos	19.38333839
1324	Laos	19.52410101
1325	Laos	19.67331989
1326	Laos	19.83158753
1327	Laos	19.99534982
1328	Laos	20.16419548
1329	Laos	20.33646074
1330	Laos	20.51164573
1331	Laos	20.68891287
1332	Laos	20.86787975
1333	Laos	21.04809972
1334	Latvia	845.69139
1335	Latvia	859.9145839
1336	Latvia	870.6595665
1337	Latvia	883.022084
1338	Latvia	893.8500298
1339	Latvia	905.1740146
1340	Latvia	915.7600684
1341	Latvia	926.4238589
1342	Latvia	936.6878752
1343	Latvia	946.8849414
1344	Latvia	956.8349562
1345	Latvia	966.6778732
1346	Latvia	976.3497347
1347	Latvia	985.9126887
1348	Lebanon	721.5700237
1349	Lebanon	728.0510502
1350	Lebanon	733.4562986
1351	Lebanon	739.7916624
1352	Lebanon	745.6670622
1353	Lebanon	752.007854
1354	Lebanon	758.1651861
1355	Lebanon	764.564634
1356	Lebanon	770.9019647
1357	Lebanon	777.3718414
1358	Lebanon	783.8305978
1359	Lebanon	790.3664177
1360	Lebanon	796.9107105
1361	Lebanon	803.5027441
1362	Liberia	142.9355968
1363	Liberia	150.0382224
1364	Liberia	152.0601128
1365	Liberia	155.6224449
1366	Liberia	157.458102
1367	Liberia	159.7402161
1368	Liberia	161.4305699
1369	Liberia	163.2447722
1370	Liberia	164.8543023
1371	Liberia	166.495717
1372	Liberia	168.0656436
1373	Liberia	169.6426278
1374	Liberia	171.1943822
1375	Liberia	172.7471194
1376	Libya	61.43374227
1377	Libya	62.01368827
1378	Libya	62.62887717
1379	Libya	63.25121296
1380	Libya	63.87481684
1381	Libya	64.49861657
1382	Libya	65.12244111
1383	Libya	65.74626734
1384	Libya	66.3700933
1385	Libya	66.99391904
1386	Libya	67.61774454
1387	Libya	68.24156968
1388	Libya	68.86539461
1389	Libya	69.48921931
1390	Liechtenstein	82.70330971
1391	Liechtenstein	83.42796417
1392	Liechtenstein	84.24586598
1393	Liechtenstein	85.06940908
1394	Liechtenstein	85.90540504
1395	Liechtenstein	86.74252201
1396	Liechtenstein	87.5813132
1397	Liechtenstein	88.42030269
1398	Liechtenstein	89.25951851
1399	Liechtenstein	90.09876698
1400	Liechtenstein	90.93804559
1401	Liechtenstein	91.77732882
1402	Liechtenstein	92.61661608
1403	Liechtenstein	93.4559035
1404	Lithuania	1304.130489
1405	Lithuania	1242.843221
1406	Lithuania	1200.128894
1407	Lithuania	1156.284187
1408	Lithuania	1119.889757
1409	Lithuania	1086.23141
1410	Lithuania	1056.941797
1411	Lithuania	1030.711152
1412	Lithuania	1007.672231
1413	Lithuania	987.3224823
1414	Lithuania	969.5019631
1415	Lithuania	953.9266066
1416	Lithuania	940.4054514
1417	Lithuania	928.7346829
1418	Luxembourg	3755.471514
1419	Luxembourg	3772.694201
1420	Luxembourg	3792.172717
1421	Luxembourg	3813.640687
1422	Luxembourg	3836.830181
1423	Luxembourg	3861.516988
1424	Luxembourg	3887.504377
1425	Luxembourg	3914.62184
1426	Luxembourg	3942.721624
1427	Luxembourg	3971.67508
1428	Luxembourg	4001.370532
1429	Luxembourg	4031.710501
1430	Luxembourg	4062.611211
1431	Luxembourg	4093.999623
1432	MS Zaandam	9.09589901
1433	MS Zaandam	9.190236639
1434	MS Zaandam	9.283037644
1435	MS Zaandam	9.37588912
1436	MS Zaandam	9.468764804
1437	MS Zaandam	9.561639277
1438	MS Zaandam	9.654513406
1439	MS Zaandam	9.747387536
1440	MS Zaandam	9.840261698
1441	MS Zaandam	9.933135868
1442	MS Zaandam	10.02601003
1443	MS Zaandam	10.11888422
1444	MS Zaandam	10.2117584
1445	MS Zaandam	10.30463262
1446	Madagascar	129.7045894
1447	Madagascar	130.7691461
1448	Madagascar	132.1237523
1449	Madagascar	133.3793462
1450	Madagascar	134.6862909
1451	Madagascar	135.9792026
1452	Madagascar	137.2819058
1453	Madagascar	138.5831185
1454	Madagascar	139.8864341
1455	Madagascar	141.1898019
1456	Madagascar	142.4936943
1457	Madagascar	143.797702
1458	Madagascar	145.1018595
1459	Madagascar	146.4060733
1460	Malawi	36.13118325
1461	Malawi	36.43346478
1462	Malawi	36.79080458
1463	Malawi	37.15795174
1464	Malawi	37.52533661
1465	Malawi	37.89220686
1466	Malawi	38.25887257
1467	Malawi	38.62549434
1468	Malawi	38.99211243
1469	Malawi	39.35873173
1470	Malawi	39.72535168
1471	Malawi	40.09197176
1472	Malawi	40.45859178
1473	Malawi	40.82521165
1474	Malaysia	5887.086281
1475	Malaysia	5921.933467
1476	Malaysia	5958.301873
1477	Malaysia	5994.911549
1478	Malaysia	6032.283299
1479	Malaysia	6070.138744
1480	Malaysia	6108.558166
1481	Malaysia	6147.464326
1482	Malaysia	6186.852608
1483	Malaysia	6226.688666
1484	Malaysia	6266.952538
1485	Malaysia	6307.620297
1486	Malaysia	6348.670882
1487	Malaysia	6390.08419
1488	Maldives	268.7597303
1489	Maldives	286.1121102
1490	Maldives	301.6017378
1491	Maldives	315.5955525
1492	Maldives	328.2594085
1493	Maldives	339.7687466
1494	Maldives	350.2701933
1495	Maldives	359.892786
1496	Maldives	368.7487263
1497	Maldives	376.9358796
1498	Maldives	384.5395494
1499	Maldives	391.6341106
1500	Maldives	398.2844145
1501	Maldives	404.5470188
1502	Mali	439.9693959
1503	Mali	454.0098266
1504	Mali	467.6838178
1505	Mali	480.0545672
1506	Mali	491.9557787
1507	Mali	502.9361831
1508	Mali	513.4494947
1509	Mali	523.2875851
1510	Mali	532.7041933
1511	Mali	541.6112584
1512	Mali	550.1558214
1513	Mali	558.3077229
1514	Mali	566.155948
1515	Mali	573.697096
1516	Malta	461.7201358
1517	Malta	468.0651356
1518	Malta	472.4612501
1519	Malta	477.992581
1520	Malta	482.6253881
1521	Malta	487.7394637
1522	Malta	492.4316009
1523	Malta	497.3205506
1524	Malta	502.0060758
1525	Malta	506.7666105
1526	Malta	511.4254847
1527	Malta	516.1086505
1528	Malta	520.7386307
1529	Malta	525.3728551
1530	Mauritania	7.063109521
1531	Mauritania	7.123118982
1532	Mauritania	7.193926619
1533	Mauritania	7.26368064
1534	Mauritania	7.33530865
1535	Mauritania	7.406666693
1536	Mauritania	7.478354327
1537	Mauritania	7.549980133
1538	Mauritania	7.621664598
1539	Mauritania	7.693335694
1540	Mauritania	7.765017312
1541	Mauritania	7.836696118
1542	Mauritania	7.908376797
1543	Mauritania	7.980056871
1544	Mauritius	335.8305583
1545	Mauritius	337.1375541
1546	Mauritius	339.205141
1547	Mauritius	341.2043036
1548	Mauritius	343.5560343
1549	Mauritius	345.9606422
1550	Mauritius	348.5493996
1551	Mauritius	351.2088263
1552	Mauritius	353.9749816
1553	Mauritius	356.8015497
1554	Mauritius	359.6947473
1555	Mauritius	362.6335867
1556	Mauritius	365.6159678
1557	Mauritius	368.6311736
1558	Mexico	17951.02022
1559	Mexico	19143.51923
1560	Mexico	20328.86253
1561	Mexico	21507.20888
1562	Mexico	22678.6915
1563	Mexico	23843.42132
1564	Mexico	25001.49212
1565	Mexico	26153.01366
1566	Mexico	27298.08616
1567	Mexico	28436.82226
1568	Mexico	29569.31552
1569	Mexico	30695.66177
1570	Mexico	31815.95083
1571	Mexico	32930.2675
1572	Moldova	3755.236313
1573	Moldova	3880.787442
1574	Moldova	3996.58369
1575	Moldova	4109.982417
1576	Moldova	4218.529694
1577	Moldova	4323.524089
1578	Moldova	4424.79684
1579	Moldova	4522.723479
1580	Moldova	4617.451162
1581	Moldova	4709.195465
1582	Moldova	4798.129631
1583	Moldova	4884.426581
1584	Moldova	4968.244542
1585	Moldova	5049.733485
1586	Monaco	95.84437339
1587	Monaco	96.37988917
1588	Monaco	97.22941142
1589	Monaco	97.99049494
1590	Monaco	98.87187546
1591	Monaco	99.73191683
1592	Monaco	100.6397116
1593	Monaco	101.5448177
1594	Monaco	102.469647
1595	Monaco	103.3959392
1596	Monaco	104.3307176
1597	Monaco	105.2672262
1598	Monaco	106.207531
1599	Monaco	107.1490612
1600	Mongolia	38.36963031
1601	Mongolia	38.75142553
1602	Mongolia	39.14174407
1603	Mongolia	39.53261053
1604	Mongolia	39.9236824
1605	Mongolia	40.31477305
1606	Mongolia	40.70586873
1607	Mongolia	41.09696499
1608	Mongolia	41.48806128
1609	Mongolia	41.87915765
1610	Mongolia	42.27025392
1611	Mongolia	42.66135013
1612	Mongolia	43.0524463
1613	Mongolia	43.44354248
1614	Montenegro	321.5324751
1615	Montenegro	322.2975728
1616	Montenegro	323.3664465
1617	Montenegro	324.656381
1618	Montenegro	326.1582855
1619	Montenegro	327.8367996
1620	Montenegro	329.6730349
1621	Montenegro	331.6453224
1622	Montenegro	333.7370242
1623	Montenegro	335.9326443
1624	Montenegro	338.2190999
1625	Montenegro	340.5847848
1626	Montenegro	343.0196577
1627	Montenegro	345.5149203
1628	Morocco	4345.494757
1629	Morocco	4451.493008
1630	Morocco	4547.815187
1631	Morocco	4644.434291
1632	Morocco	4737.178375
1633	Morocco	4828.081008
1634	Morocco	4916.437425
1635	Morocco	5002.736217
1636	Morocco	5086.931182
1637	Morocco	5169.20172
1638	Morocco	5249.619996
1639	Morocco	5328.296832
1640	Morocco	5405.318537
1641	Morocco	5480.774386
1642	Mozambique	76.37188986
1643	Mozambique	76.84611673
1644	Mozambique	77.4359532
1645	Mozambique	78.08167811
1646	Mozambique	78.7699812
1647	Mozambique	79.48315444
1648	Mozambique	80.21319317
1649	Mozambique	80.9537283
1650	Mozambique	81.70112301
1651	Mozambique	82.45287692
1652	Mozambique	83.20744557
1653	Mozambique	83.96381494
1654	Mozambique	84.72134212
1655	Mozambique	85.47961141
1656	Namibia	16.1619349
1657	Namibia	16.32537321
1658	Namibia	16.49019319
1659	Namibia	16.65503868
1660	Namibia	16.8198961
1661	Namibia	16.98475381
1662	Namibia	17.14961163
1663	Namibia	17.31446944
1664	Namibia	17.47932726
1665	Namibia	17.64418506
1666	Namibia	17.80904286
1667	Namibia	17.97390059
1668	Namibia	18.13875837
1669	Namibia	18.30361615
1670	Nepal	54.62164552
1671	Nepal	55.28491125
1672	Nepal	55.85431366
1673	Nepal	56.41990589
1674	Nepal	56.97862666
1675	Nepal	57.53658626
1676	Nepal	58.09400779
1677	Nepal	58.65133696
1678	Nepal	59.2086214
1679	Nepal	59.76589608
1680	Nepal	60.32316657
1681	Nepal	60.88043584
1682	Nepal	61.43770455
1683	Nepal	61.99497305
1684	Netherlands	38762.98322
1685	Netherlands	38917.05726
1686	Netherlands	39076.80555
1687	Netherlands	39242.2709
1688	Netherlands	39413.25358
1689	Netherlands	39589.52928
1690	Netherlands	39770.83606
1691	Netherlands	39956.96259
1692	Netherlands	40147.66555
1693	Netherlands	40342.74137
1694	Netherlands	40542.00547
1695	Netherlands	40745.25827
1696	Netherlands	40952.33525
1697	Netherlands	41163.06534
1698	New Zealand	1476.926908
1699	New Zealand	1479.840852
1700	New Zealand	1483.174216
1701	New Zealand	1486.703608
1702	New Zealand	1490.520147
1703	New Zealand	1494.565088
1704	New Zealand	1498.852008
1705	New Zealand	1503.360508
1706	New Zealand	1508.087007
1707	New Zealand	1513.020444
1708	New Zealand	1518.153895
1709	New Zealand	1523.478938
1710	New Zealand	1528.988336
1711	New Zealand	1534.674748
1712	Nicaragua	13.11912451
1713	Nicaragua	13.24021724
1714	Nicaragua	13.37213079
1715	Nicaragua	13.5044014
1716	Nicaragua	13.63765823
1717	Nicaragua	13.77096367
1718	Nicaragua	13.90435925
1719	Nicaragua	14.03776068
1720	Nicaragua	14.17117032
1721	Nicaragua	14.30458059
1722	Nicaragua	14.43799157
1723	Nicaragua	14.57140257
1724	Nicaragua	14.70481359
1725	Nicaragua	14.83822457
1726	Niger	715.4968839
1727	Niger	722.7181357
1728	Niger	729.5658542
1729	Niger	736.5846893
1730	Niger	743.5073975
1731	Niger	750.4676597
1732	Niger	757.4007762
1733	Niger	764.3399089
1734	Niger	771.269708
1735	Niger	778.198594
1736	Niger	785.1231664
1737	Niger	792.0457507
1738	Niger	798.9657299
1739	Niger	805.8839046
1740	Nigeria	1642.75952
1741	Nigeria	1786.468367
1742	Nigeria	1900.786887
1743	Nigeria	2020.230564
1744	Nigeria	2126.950643
1745	Nigeria	2231.316276
1746	Nigeria	2328.400874
1747	Nigeria	2421.489307
1748	Nigeria	2509.384177
1749	Nigeria	2593.26638
1750	Nigeria	2672.992357
1751	Nigeria	2749.097632
1752	Nigeria	2821.716776
1753	Nigeria	2891.169912
1754	North Macedonia	1438.601829
1755	North Macedonia	1457.185002
1756	North Macedonia	1474.711174
1757	North Macedonia	1492.059003
1758	North Macedonia	1508.947896
1759	North Macedonia	1525.54731
1760	North Macedonia	1541.842537
1761	North Macedonia	1557.885713
1762	North Macedonia	1573.697425
1763	North Macedonia	1589.306088
1764	North Macedonia	1604.732997
1765	North Macedonia	1619.998635
1766	North Macedonia	1635.120595
1767	North Macedonia	1650.114751
1768	Norway	7726.707617
1769	Norway	7791.29635
1770	Norway	7857.369468
1771	Norway	7923.20985
1772	Norway	7989.581435
1773	Norway	8056.095177
1774	Norway	8122.901082
1775	Norway	8189.901494
1776	Norway	8257.117116
1777	Norway	8324.513391
1778	Norway	8392.083998
1779	Norway	8459.811828
1780	Norway	8527.685367
1781	Norway	8595.69367
1782	Oman	2192.198831
1783	Oman	2264.037502
1784	Oman	2327.532781
1785	Oman	2394.245457
1786	Oman	2457.229179
1787	Oman	2520.74905
1788	Oman	2582.274468
1789	Oman	2643.391199
1790	Oman	2703.188415
1791	Oman	2762.266679
1792	Oman	2820.308799
1793	Oman	2877.55226
1794	Oman	2933.896796
1795	Oman	2989.445418
1796	Pakistan	15196.65662
1797	Pakistan	15818.74524
1798	Pakistan	16380.79553
1799	Pakistan	16949.43925
1800	Pakistan	17482.18101
1801	Pakistan	18008.91498
1802	Pakistan	18511.36049
1803	Pakistan	19003.16677
1804	Pakistan	19476.67258
1805	Pakistan	19938.29964
1806	Pakistan	20385.04835
1807	Pakistan	20820.0981
1808	Pakistan	21242.46942
1809	Pakistan	21653.87921
1810	Panama	6105.285231
1811	Panama	6159.297699
1812	Panama	6223.370375
1813	Panama	6283.394672
1814	Panama	6344.389758
1815	Panama	6404.644246
1816	Panama	6464.806256
1817	Panama	6524.68876
1818	Panama	6584.393156
1819	Panama	6643.915517
1820	Panama	6703.285691
1821	Panama	6762.517365
1822	Panama	6821.628713
1823	Panama	6880.63194
1824	Papua New Guinea	8.086686201
1825	Papua New Guinea	8.1712258
1826	Papua New Guinea	8.253671055
1827	Papua New Guinea	8.336221378
1828	Papua New Guinea	8.418821031
1829	Papua New Guinea	8.501416851
1830	Papua New Guinea	8.584011546
1831	Papua New Guinea	8.666606407
1832	Papua New Guinea	8.749201272
1833	Papua New Guinea	8.831796131
1834	Papua New Guinea	8.914391012
1835	Papua New Guinea	8.996985896
1836	Papua New Guinea	9.079580778
1837	Papua New Guinea	9.162175685
1838	Paraguay	244.5021882
1839	Paraguay	249.3690751
1840	Paraguay	253.2242432
1841	Paraguay	256.5937861
1842	Paraguay	259.6321836
1843	Paraguay	262.4730741
1844	Paraguay	265.1903893
1845	Paraguay	267.8317193
1846	Paraguay	270.4260234
1847	Paraguay	272.9912874
1848	Paraguay	275.5386005
1849	Paraguay	278.0748182
1850	Paraguay	280.6041756
1851	Paraguay	283.1292905
1852	Peru	32757.54137
1853	Peru	34698.97489
1854	Peru	36278.59159
1855	Peru	37930.34262
1856	Peru	39413.97791
1857	Peru	40876.83005
1858	Peru	42242.25358
1859	Peru	43562.10887
1860	Peru	44813.7069
1861	Peru	46016.64457
1862	Peru	47165.84228
1863	Peru	48269.95315
1864	Peru	49329.24697
1865	Peru	50348.44758
1866	Philippines	8130.726601
1867	Philippines	8292.637766
1868	Philippines	8446.643151
1869	Philippines	8592.736886
1870	Philippines	8732.216545
1871	Philippines	8865.583425
1872	Philippines	8993.609066
1873	Philippines	9116.822637
1874	Philippines	9235.771509
1875	Philippines	9350.907263
1876	Philippines	9462.647842
1877	Philippines	9571.35744
1878	Philippines	9677.366671
1879	Philippines	9780.96567
1880	Poland	12511.14068
1881	Poland	12812.27701
1882	Poland	13103.91692
1883	Poland	13396.15759
1884	Poland	13683.34623
1885	Poland	13968.81685
1886	Poland	14250.77045
1887	Poland	14530.33507
1888	Poland	14806.96533
1889	Poland	15081.07014
1890	Poland	15352.5066
1891	Poland	15621.44953
1892	Poland	15887.88737
1893	Poland	16151.9116
1894	Portugal	24548.00496
1895	Portugal	24806.01693
1896	Portugal	25045.52809
1897	Portugal	25292.06123
1898	Portugal	25532.95555
1899	Portugal	25774.69257
1900	Portugal	26014.15964
1901	Portugal	26253.03304
1902	Portugal	26490.58506
1903	Portugal	26727.28426
1904	Portugal	26962.98968
1905	Portugal	27197.87203
1906	Portugal	27431.92971
1907	Portugal	27665.2303
1908	Qatar	12663.33009
1909	Qatar	13382.07489
1910	Qatar	14100.2952
1911	Qatar	14812.15505
1912	Qatar	15519.28165
1913	Qatar	16221.36012
1914	Qatar	16918.57855
1915	Qatar	17611.01372
1916	Qatar	18298.74193
1917	Qatar	18981.84303
1918	Qatar	19660.38549
1919	Qatar	20334.45703
1920	Qatar	21004.12313
1921	Qatar	21669.44514
1922	Romania	11889.0899
1923	Romania	12151.39863
1924	Romania	12406.06359
1925	Romania	12652.69176
1926	Romania	12892.07924
1927	Romania	13124.56904
1928	Romania	13350.61727
1929	Romania	13570.60609
1930	Romania	13784.90903
1931	Romania	13993.87082
1932	Romania	14197.81817
1933	Romania	14397.05704
1934	Romania	14591.86992
1935	Romania	14782.52622
1936	Russia	99883.14944
1937	Russia	106224.22
1938	Russia	112546.818
1939	Russia	118862.5547
1940	Russia	125167.8475
1941	Russia	131464.1228
1942	Russia	137751.0879
1943	Russia	144041.264
1944	Russia	150318.2572
1945	Russia	156587.5555
1946	Russia	162847.5498
1947	Russia	169098.9808
1948	Russia	175341.531
1949	Russia	181575.5661
1950	Rwanda	218.8824688
1951	Rwanda	222.9437991
1952	Rwanda	226.9496094
1953	Rwanda	230.1155664
1954	Rwanda	233.0842288
1955	Rwanda	235.7638029
1956	Rwanda	238.323127
1957	Rwanda	240.7716223
1958	Rwanda	243.1608958
1959	Rwanda	245.5048346
1960	Rwanda	247.8215905
1961	Rwanda	250.1191558
1962	Rwanda	252.4045875
1963	Rwanda	254.6817551
1964	Saint Kitts and Nevis	15.14555271
1965	Saint Kitts and Nevis	15.30171012
1966	Saint Kitts and Nevis	15.45645945
1967	Saint Kitts and Nevis	15.61094725
1968	Saint Kitts and Nevis	15.76543709
1969	Saint Kitts and Nevis	15.919931
1970	Saint Kitts and Nevis	16.07442517
1971	Saint Kitts and Nevis	16.2289193
1972	Saint Kitts and Nevis	16.38341342
1973	Saint Kitts and Nevis	16.53790754
1974	Saint Kitts and Nevis	16.69240166
1975	Saint Kitts and Nevis	16.84689579
1976	Saint Kitts and Nevis	17.0013899
1977	Saint Kitts and Nevis	17.15588401
1978	Saint Lucia	15.0944896
1979	Saint Lucia	15.18760953
1980	Saint Lucia	15.3174148
1981	Saint Lucia	15.44615654
1982	Saint Lucia	15.58915448
1983	Saint Lucia	15.73153259
1984	Saint Lucia	15.87945568
